"Nom du produit","URL du produit","Image du produit","Prix (CAD)","Évaluation (sur 5)","Nombre d'évaluations","Disponibilité"
"Boîte ouverte - Portable de 15,6 po Chromebook Plus d'Acer - Argenté (Core i3-1215U d'Intel/256 Go/RAM 8 Go/ChromeOS)","https://www.bestbuy.ca/fr-ca/produit/17937364","https://multimedia.bbycastatic.ca/multimedia/products/250x250/179/17937/17937364.jpg","340.39","0","0","Expédition disponible"
"Portable FHD antireflet à écran tactile de 15 3520 15,6 po Inspiron de Dell, i7-1255U à 10 coeurs d'12ᵉ gén à 4,7 GHz, mémoire vive DDR4 d'32 Go, SSD PCIe d'1 To, Wi-Fi 6, Bluetooth 5,2 Noir carbone","https://www.bestbuy.ca/fr-ca/produit/18598519","https://multimedia.bbycastatic.ca/multimedia/products/250x250/185/18598/18598519.jpeg","999.99","0","0","Disponible uniquement en ligne"
"Clavier sans fil pleine grandeur K950 Signature Slim de Logitech - Graphite - Anglais","https://www.bestbuy.ca/fr-ca/produit/17729489","https://multimedia.bbycastatic.ca/multimedia/products/250x250/177/17729/17729489.jpg","120.19","3.67","3","Expédition disponible"
"Remis à neuf (bon état) - ordinateur de bureau haute performance ProDesk 600 G5 SFF de HP/nouveau moniteur 24 po/Windows 11 Pro/hexacoeur i5 9th génération Intel/SSD NVMe 1 To/RAM DDR4 Go 32 Go/Wi-Fi","https://www.bestbuy.ca/fr-ca/produit/17700943","https://multimedia.bbycastatic.ca/multimedia/products/250x250/177/17700/17700943.jpeg","559.99","0","0","Disponible uniquement en ligne"
"Boîte ouverte - Tablette 11 po 128 Go Android Galaxy Tab S9 de Samsung à processeur Snapdragon 2e génération - Graphite","https://www.bestbuy.ca/fr-ca/produit/17477948","https://multimedia.bbycastatic.ca/multimedia/products/250x250/174/17477/17477948.jpeg","894.99","3.5","2","Disponible uniquement en ligne"
"Tablette Galaxy Tab S10 Lite 10,9 po 256 Go Android de Samsung avec processeur Exynos 1380 - Rouge","https://www.bestbuy.ca/fr-ca/produit/19392058","https://multimedia.bbycastatic.ca/multimedia/products/250x250/193/19392/19392058.jpg","600.39","4.87","23","Expédition disponible"
"McAfee Total Protection (Windows/Mac/Android/iOS) - 3 appareils - 1 an - Téléchargement numérique","https://www.bestbuy.ca/fr-ca/produit/16496800","https://multimedia.bbycastatic.ca/multimedia/products/250x250/164/16496/16496800.jpg","94.99","4.22","77","Disponible uniquement en ligne"
"Étui Book Cover de Samsung pour Galaxy Tab S6 Lite - Gris","https://www.bestbuy.ca/fr-ca/produit/14590401","https://multimedia.bbycastatic.ca/multimedia/products/250x250/145/14590/14590401.jpg","49.99","4.46","436","Stocks épuisés en ligne"
"Imprimante laser tout-en-un monochrome imageClass MF3010 de Canon avec cartouche d'encre en poudre supplémentaire","https://www.bestbuy.ca/fr-ca/produit/16286182","https://multimedia.bbycastatic.ca/multimedia/products/250x250/162/16286/16286182.jpg","235.49","4.28","32","Expédition disponible"
"Norton 360 Platinum (PC/Mac/iOS/Android) - 20 appareils - Stockage infonuagique de 100 Go - 1 an - Téléchargement numérique","https://www.bestbuy.ca/fr-ca/produit/17943816","https://multimedia.bbycastatic.ca/multimedia/products/250x250/179/17943/17943816.jpg","129.99","2.6","5","Disponible uniquement en ligne"
"Sac griffé uni Portos de Bugatti pour portable de 14,1 po - Noir","https://www.bestbuy.ca/fr-ca/produit/17732039","https://multimedia.bbycastatic.ca/multimedia/products/250x250/177/17732/17732039.jpg","44.99","0","0","Expédition disponible"
"Système UPS d'alimentation sans coupure à 12 prises 530 W CyberPower (LE1000DG-FC)","https://www.bestbuy.ca/fr-ca/produit/10383230","https://multimedia.bbycastatic.ca/multimedia/products/250x250/103/10383/10383230.jpg","149.99","4.73","964","Expédition disponible"
"ProDesk 705 G4 Mini de HP/Ryzen 5 PRO 2400GE 3,2 GHz d'AMD/RAM 32 Go/NVMe SSD d'512 Go/Windows 11 Pro/Wi-Fi - Ordinateur de bureau professionnel - Remis à neuf (Très bon état)","https://www.bestbuy.ca/fr-ca/produit/19419550","https://multimedia.bbycastatic.ca/multimedia/products/250x250/194/19419/19419550.jpeg","239.78","0","0","Disponible uniquement en ligne"
"Remis à neuf (Très bon état) - Portable tactile 15 15,6 po Inspiron Dell (Core i5-1334U Intel/RAM 8 Go/SSD 512 Go/Windows 11)","https://www.bestbuy.ca/fr-ca/produit/19336429","https://multimedia.bbycastatic.ca/multimedia/products/250x250/193/19336/19336429.jpeg","434.99","0","0","Disponible uniquement en ligne"
"Prolongateur de portée Wi-Fi 6 à 4 flux AX3000 de NETGEAR (EAX17-100CNS)","https://www.bestbuy.ca/fr-ca/produit/19193197","https://multimedia.bbycastatic.ca/multimedia/products/250x250/191/19193/19193197.jpg","100.19","5","1","Expédition disponible"
"Support ergonomique réglable pour ordinateur portatif avec ventilateur - élévateur pliable en alliage d'aluminium pour MacBook Air, Pro, Dell XPS, Samsung - compatible avec les portables de 10 à 16 po","https://www.bestbuy.ca/fr-ca/produit/17931382","https://multimedia.bbycastatic.ca/multimedia/products/250x250/179/17931/17931382.webp","47.99","0","0","Disponible uniquement en ligne"
"DD interne stockage en réseau SATA 5640 tr/min 4 To Red Plus WD (WDBC9V0040HH1-WRSN)","https://www.bestbuy.ca/fr-ca/produit/16596753","https://multimedia.bbycastatic.ca/multimedia/products/250x250/165/16596/16596753.jpg","139.99","4.66","189","Expédition disponible"
"Chromebook de 15,6 po d'Acer avec 3 mois de forfait Google AI Pro - Argenté (Celeron N4500 d'Intel/RAM 4 Go/eMMC 64 Go/ChromeOS)","https://www.bestbuy.ca/fr-ca/produit/19274595","https://multimedia.bbycastatic.ca/multimedia/products/250x250/192/19274/19274595.jpg","350.39","3.8","5","Expédition disponible"
"Remis à neuf (Très bon état) - Ordinateur ThinkCentre M70Q Tiny de Lenovo, Core i5-10400T, 16 Go, 256 Go, SSD, Wi-Fi, Windows 11 Pro","https://www.bestbuy.ca/fr-ca/produit/18932064","https://multimedia.bbycastatic.ca/multimedia/products/250x250/189/18932/18932064.jpeg","449","0","0","Disponible uniquement en ligne"
"Norton 360 Deluxe (PC/Mac) - 3 appareils - Stockage infonuagique de 25 Go - Abonnement de 1 an","https://www.bestbuy.ca/fr-ca/produit/17741988","https://multimedia.bbycastatic.ca/multimedia/products/250x250/177/17741/17741988.jpg","74.99","4.36","274","Expédition disponible"
"Étui folio de Targus pour iPad mini (7e/6e génération) - Bleu","https://www.bestbuy.ca/fr-ca/produit/15953399","https://multimedia.bbycastatic.ca/multimedia/products/250x250/159/15953/15953399.jpg","39.98","4.3","50","Expédition disponible"
"Mémoire DDR4 32 Go (2 x 16 Go) 3200 MHz Vengeance LPX de Corsair pour PC (CMK32GX4M2E3200C16)","https://www.bestbuy.ca/fr-ca/produit/15300640","https://multimedia.bbycastatic.ca/multimedia/products/250x250/153/15300/15300640.jpg","164.99","4.86","1696","Expédition disponible"
"Câble Ethernet CAT6 de 30,5 m (100 pi) de Best Buy Essentials (BE-PEC6ST100-C)","https://www.bestbuy.ca/fr-ca/produit/15101522","https://multimedia.bbycastatic.ca/multimedia/products/250x250/151/15101/15101522.jpg","39.99","4.87","574","Expédition disponible"
"Souris optique sans fil Signature M550 L de Logitech - Bleu","https://www.bestbuy.ca/fr-ca/produit/17928987","https://multimedia.bbycastatic.ca/multimedia/products/250x250/179/17928/17928987.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/179/17928/17928987.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/179/17928/17928986.jpg","45.19","4.5","10","Expédition disponible"
"Boîte ouverte - lecteur externe mince DVD/RW USB 8x de Dell (429-AAUX)","https://www.bestbuy.ca/fr-ca/produit/17725191","https://multimedia.bbycastatic.ca/multimedia/products/250x250/177/17725/17725191.jpeg","24.99","0","0","Disponible uniquement en ligne"
"Remis à neuf (Bon état) - iPad mini 64 Go 8,3 po d'Apple avec Wi-Fi (6ᵉ génération) - Comète","https://www.bestbuy.ca/fr-ca/produit/16371760","https://multimedia.bbycastatic.ca/multimedia/products/250x250/163/16371/16371760.jpeg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/163/16371/16371760.jpeg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/163/16366/16366559.jpeg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/163/16371/16371764.jpeg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/163/16371/16371789.jpeg","479","0","0","Disponible uniquement en ligne"
"Brand New, HP 15.6"" Full HD, 8GB RAM, Intel UHD Graphics, 256GB = 128GB UFS + 128GB USB, Windows 11 + Office365 + New Copilot AI & Social Media Functions + Backpack Included","https://www.bestbuy.ca/fr-ca/produit/19416548","https://multimedia.bbycastatic.ca/multimedia/products/250x250/194/19416/19416548.jpeg","399.99","0","0","Disponible uniquement en ligne"
"Boîte ouverte - Portable professionnel de 14 po Vivobook S 14 d'ASUS - Noir neutre (Core Ultra 7 d'Intel/RAM 16 Go/SSD 1 To/Windows 11 Famille)","https://www.bestbuy.ca/fr-ca/produit/19343526","https://multimedia.bbycastatic.ca/multimedia/products/250x250/193/19343/19343526.jpg","1700.39","0","0","Expédition disponible"
"Disque dur interne d'ordinateur de bureau SATA 3,5 po IronWolf Pro 12 To 7200 tr/min de Seagate (ST12000NTZ01)","https://www.bestbuy.ca/fr-ca/produit/19186375","https://multimedia.bbycastatic.ca/multimedia/products/250x250/191/19186/19186375.jpg","349.99","5","3","Stocks épuisés en ligne"
"Tapis de souris de jeu Goliathus Mobile de Razer - Petit","https://www.bestbuy.ca/fr-ca/produit/18167161","https://multimedia.bbycastatic.ca/multimedia/products/250x250/181/18167/18167161.jpg","11.99","4.79","98","Expédition disponible"
"Norton AntiVirus Plus (PC/Mac) - 1 appareil - Stockage infonuagique de 2 Go - Abonnement de 1 an","https://www.bestbuy.ca/fr-ca/produit/17741986","https://multimedia.bbycastatic.ca/multimedia/products/250x250/177/17741/17741986.jpg","49.99","4.52","224","Expédition disponible"
"Caméra Web de jeu et de diffusion continue HD 1080p 30 ips C920S Pro de Logitech","https://www.bestbuy.ca/fr-ca/produit/13444247","https://multimedia.bbycastatic.ca/multimedia/products/250x250/134/13444/13444247.jpg","100.59","4.73","6377","Expédition disponible"
"Galaxy Tab A9+ 64 Go argenté de Samsung (SM-X210) - Boîte ouverte","https://www.bestbuy.ca/fr-ca/produit/19345144","https://multimedia.bbycastatic.ca/multimedia/products/250x250/193/19345/19345144.png","179.99","4.65","3463","Disponible uniquement en ligne"
"Souris à boule de commande laser sans fil MX ERGO Plus de Logitech - Noir","https://www.bestbuy.ca/fr-ca/produit/11649062","https://multimedia.bbycastatic.ca/multimedia/products/250x250/116/11649/11649062.jpg","100.19","4.63","1973","Expédition disponible"
"Microsoft Windows 11 Famille (PC) - Téléchargement numérique","https://www.bestbuy.ca/fr-ca/produit/16020556","https://multimedia.bbycastatic.ca/multimedia/products/250x250/160/16020/16020556.jpg","179.98","4.55","237","Disponible uniquement en ligne"
"Boîte ouverte - clavier folio Smart Keyboard d'Apple pour iPad Pro de 12,9 po (3rd et 4th gén.) - Noir - Français (10/10 condition)","https://www.bestbuy.ca/fr-ca/produit/14881896","https://multimedia.bbycastatic.ca/multimedia/products/250x250/148/14881/14881896.jpeg","86.99","1","1","Disponible uniquement en ligne"
"ProCase Smart Case pour iPad Air 11 po M2 2024/10,9 Air 5th génération 2022/10,9 Air 4th 2020, housse de protection pour iPad Air 11/Air 5 4 génération -Melonrose","https://www.bestbuy.ca/fr-ca/produit/17937255","https://multimedia.bbycastatic.ca/multimedia/products/250x250/179/17937/17937255.jpeg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/179/17937/17937255.jpeg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/179/17937/17937254.jpeg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/179/17937/17937256.jpeg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/179/17937/17937257.jpeg","26.97","0","0","Disponible uniquement en ligne"
"ASUS ROG Strix G17 17.3"" QHD 240Hz Gaming Laptop, GeForce RTX 4060, AMD Ryzen 9 7940HX, 64GB DDR5-4800MHz 4TB PCIe SSD, Per-Key RGB Keyboard, Optimized Cooling, MUX Switch, Win 11","https://www.bestbuy.ca/fr-ca/produit/19435811","https://multimedia.bbycastatic.ca/multimedia/products/250x250/194/19435/19435811.png","2429.99","0","0","Disponible uniquement en ligne"
"Boîte ouverte - Chromebook 14 po de HP - Bleu ciel (N100 d'Intel/RAM 4 Go/UFS 128 Go/ChromeOS)","https://www.bestbuy.ca/fr-ca/produit/19335193","https://multimedia.bbycastatic.ca/multimedia/products/250x250/193/19335/19335193.jpg","350.39","0","0","Expédition disponible"
"Boîte ouverte - Galaxy Book4 NP750XGK-KG3CA de Samsung/Core 7 150U d'Intel/RAM 16 Go/SSD 1 To/15,6 po/Carte graphique d'Intel/Win 11 famille","https://www.bestbuy.ca/fr-ca/produit/18145225","https://multimedia.bbycastatic.ca/multimedia/products/250x250/181/18145/18145225.jpeg","699.99","0","0","Disponible uniquement en ligne"
"Boîte ouverte - Tablette Pixel 11 po 128 Go de Google - Noisette","https://www.bestbuy.ca/fr-ca/produit/17986168","https://multimedia.bbycastatic.ca/multimedia/products/250x250/179/17986/17986168.jpg","520.39","0","0","Expédition disponible"
"Clavier pleine grandeur avec fil de Kensington - Bilingue","https://www.bestbuy.ca/fr-ca/produit/17301280","https://multimedia.bbycastatic.ca/multimedia/products/250x250/173/17301/17301280.jpg","30.19","0","0","Expédition disponible"
"Portable à écran tactile HD de 15 po de HP, Ryzen 6 5 7520U d'AMD, SSD 512 Go LPDDR5 d'16 Go, Wi-Fi 6, léger, longue autonomie, Bluetooth Antireflet, HDMI, argenté naturel","https://www.bestbuy.ca/fr-ca/produit/19417554","https://multimedia.bbycastatic.ca/multimedia/products/250x250/194/19417/19417554.png","659.99","0","0","Disponible uniquement en ligne"
"Boîte ouverte - iPad Air M3 128 Go de 11 po d'Apple avec Wi-Fi 6E (génération 7ᵉ) - Violet","https://www.bestbuy.ca/fr-ca/produit/19287322","https://multimedia.bbycastatic.ca/multimedia/products/250x250/192/19287/19287322.jpeg","689.99","0","0","Disponible uniquement en ligne"
"Boîte ouverte - Moniteur DEL IPS HD intégrale 4 ms gris à gris 120 Hz de 27 po d'Acer (SB273Y) - Noir","https://www.bestbuy.ca/fr-ca/produit/19277698","https://multimedia.bbycastatic.ca/multimedia/products/250x250/192/19277/19277698.jpg","113.74","0","0","Expédition disponible"
"Boîte ouverte - MacBook Pro 14 2 po Apple (automne 2024) - Noir infini (M4 Apple/RAM 16 Go/SSD 512 Go) - Anglais","https://www.bestbuy.ca/fr-ca/produit/18924175","https://multimedia.bbycastatic.ca/multimedia/products/250x250/189/18924/18924175.jpeg","2899.99","0","0","Disponible uniquement en ligne"
"Portable de 3 15,6 po Aspire d'Acer - Argenté (Ryzen 5 7520U d'AMD/SSD 512 Go/RAM 16 Go/Windows 11 famille) - remis à neuf (très bon état)","https://www.bestbuy.ca/fr-ca/produit/18170075","https://multimedia.bbycastatic.ca/multimedia/products/250x250/181/18170/18170075.jpeg","469.97","0","0","Disponible uniquement en ligne"
"Étui folio rotatif VersaVu de Targus pour iPad 11 po (A16)/iPad 10,9 po (10e génération) - Noir","https://www.bestbuy.ca/fr-ca/produit/16567226","https://multimedia.bbycastatic.ca/multimedia/products/250x250/165/16567/16567226.jpg","64.99","4.5","302","Expédition disponible"
"Portable Vivobook 14 2025 d'ASUS, processeur 10 cœurs Core i5-1334U d'Intel, écran FHD de 14 po, carte graphique Iris Xe d'Intel, SSD 1 To DDR4 d'16 Go, Wi-Fi 5, Windows 11 Famille","https://www.bestbuy.ca/fr-ca/produit/19393240","https://multimedia.bbycastatic.ca/multimedia/products/250x250/193/19393/19393240.png","782.38","0","0","Disponible uniquement en ligne"
"Disque SSD externe de 1 To de Lexar (LSL300001T-RNBNG)","https://www.bestbuy.ca/fr-ca/produit/19276340","https://multimedia.bbycastatic.ca/multimedia/products/250x250/192/19276/19276340.jpg","110.19","4.83","47","Expédition disponible"
"Boîte ouverte - MacBook Pro 16 po d'Apple - A2141 - 2019 - Core i9-9980HK d'Intel de 2,40 GHz - mémoire vive 32 Go - disque SSD 1 To - TouchBar - MacOS","https://www.bestbuy.ca/fr-ca/produit/18189675","https://multimedia.bbycastatic.ca/multimedia/products/250x250/181/18189/18189675.jpeg","999.99","0","0","Disponible uniquement en ligne"
"Support ergonomique portatif de Targus pour portable/tablette","https://www.bestbuy.ca/fr-ca/produit/17907213","https://multimedia.bbycastatic.ca/multimedia/products/250x250/179/17907/17907213.jpg","34.99","4.65","23","Expédition disponible"
"Boîte ouverte - iPad 256 Go de 10,2 po d'Apple avec Wi-Fi (9th génération) - Gris cosmique","https://www.bestbuy.ca/fr-ca/produit/16371947","https://multimedia.bbycastatic.ca/multimedia/products/250x250/163/16371/16371947.jpeg","450","0","0","Disponible uniquement en ligne"
"ESET NOD32 Antivirus (PC/Mac) - 1 appareil - 1 an - Téléchargement numérique","https://www.bestbuy.ca/fr-ca/produit/15955756","https://multimedia.bbycastatic.ca/multimedia/products/250x250/159/15955/15955756.jpg","39.99","3.33","3","Disponible uniquement en ligne"
"Support réglable pour téléphone cellulaire, Support de tablette pliable Cleanedt pour téléphone mobile pour bureau compatible avec iPhone/Samsung","https://www.bestbuy.ca/fr-ca/produit/14915087","https://multimedia.bbycastatic.ca/multimedia/products/250x250/149/14915/14915087.jpg","14.6","0","0","Disponible uniquement en ligne"
"Refurbished (Excellent), Acer Chromebook C771, Intel Dual-Core 3855U, 11.6"" HD IPS Display, 4GB RAM, 32GB eMMC Storage, WiFi & Bluetooth, Rugged Design for School, Type-C Charger","https://www.bestbuy.ca/fr-ca/produit/19393435","https://multimedia.bbycastatic.ca/multimedia/products/250x250/193/19393/19393435.png","99.99","0","0","Disponible uniquement en ligne"
"Boîte ouverte - Moniteur professionnel de 22 po SE450 de Samsung pour entreprise avec DisplayPort, DVI, VGA, montage VESA, FHD 1920 x 1080 - S22E450D","https://www.bestbuy.ca/fr-ca/produit/19284777","https://multimedia.bbycastatic.ca/multimedia/products/250x250/192/19284/19284777.jpeg","79.98","0","0","Disponible uniquement en ligne"
"Portable HD intégrale 17,3 po de HP, Ryzen 5 5500U d'AMD, SSD 1 To, mémoire vive 32 Go, carte graphique Radeon d'AMD, clavier numérique Wi-Fi, Windows 11 Pro, Rose doré, Carte 32 Go Hotface USB","https://www.bestbuy.ca/fr-ca/produit/18470690","https://multimedia.bbycastatic.ca/multimedia/products/250x250/184/18470/18470690.jpeg","1149","0","0","Disponible uniquement en ligne"
